放送エリア,放送局,放送日,放送時間,番組名,番組概要
札幌,1 HBC,2026-07-30,23:00,news23🈑あなたと、あなたの身近な人にとって大切なニュースを,どこよりもわかりやすく、わかりやすい言葉で、色んな人の意見、色んな声、色んな視点と共にお伝えします。経験豊富な23ジャーナリストたちが、ニュースを深掘りします。
札幌,1 HBC,2026-07-30,23:56,スーパーの裏でヤニ吸うふたり ♯4🈑,4本目「スーパーの裏で学ぶひとり」
札幌,2 NHKEテレ..,2026-07-30,05:30,しあわせ気分のスペイン語（17）市場を散策しよう,スペイン北西部のガリシア地方。豊かな大自然に生きる人々の暮らしに密着しながら、初歩的な会話を学ぶ新シリーズ。前園真聖さんと一緒にしあわせになるヒントを探そう！
札幌,2 NHKEテレ..,2026-07-30,05:50,NHK高校講座 日本史探究 近世への転換🈑,日本史を探究！タレント秋元真夏が室町時代から安土・桃山時代にさしかかるあたり、近世への転換を探究していく。この時代日本は世界と、どのように関わっていたのだろう？
札幌,2 NHKEテレ..,2026-07-30,06:10,きょうの健康 尿のトラブル タイプ別徹底対策「尿もれ」🈖🈑🈞,尿もれの3つのタイプ（1）腹圧性尿失禁、（2）切迫性尿失禁、（3）排尿後尿滴下のそれぞれに合った対策を紹介。骨盤底筋トレーニングやぼうこう訓練の方法も解説する。
札幌,2 NHKEテレ..,2026-07-30,06:25,テレビ体操🈑,【出演】岡本美佳，吉江晴菜，我喜屋佑衣，杉井勇介，【ピアノ】能條貴大
札幌,2 NHKEテレ..,2026-07-30,06:35,みんなのうた「てるてる坊主はオサムライ」／「魔法の絵の具」,【90年代】「てるてる坊主はオサムライ」うた：小沢亜貴子（1994年）／「魔法の絵の具」うた：河島英五 コーラス：AMIRU（1995年）
札幌,2 NHKEテレ..,2026-07-30,06:40,プチプチ・アニメ こにぎりくん「パレード」,三角ボディにごま塩頭、元気なおにぎりの男の子、こにぎりくん。お友達のケロッケやペットのブロッコリーと、今日は何をして遊ぼうかな？
札幌,2 NHKEテレ..,2026-07-30,06:45,ピタゴラスイッチ▽ハンカチ劇場 ピタとゴラけんか🈑,今回は「壁がくる」「もんくたれぞう トラ」「おりたたみハンカチ劇場 ピタとゴラけんかのまき」ほか。
札幌,2 NHKEテレ..,2026-07-30,06:55,Eテレ0655 木曜日🈑,1日のはじまりをつくる5分番組『0655』。「日めくりアニメ」「おはようソング」などの楽しいコーナーで、あなたを送り出します
札幌,2 NHKEテレ..,2026-07-30,07:00,The Wakey Show ベストセレクション🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
札幌,2 NHKEテレ..,2026-07-30,07:20,アニメ はなかっぱ「わか蘭なんていらん！」「ちぃかっぱのお世話」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-07-30,07:30,みいつけた！ 木曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
札幌,2 NHKEテレ..,2026-07-30,07:45,おかあさんといっしょ 木曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-07-30,08:09,いつでもNHKプラス劇場（2）夏・かき氷編,Eテレの仲間たちが、いつでもどこでもNHKの番組を見られる「NHK＋」をショートコントで紹介▽テレビにアプリをインストールして大きな画面で何度も楽しんじゃおう！
札幌,2 NHKEテレ..,2026-07-30,08:10,いないいないばあっ！ うーたん★すぺしゃる  4日目🈑,今日もうーたん、いっぱいあそぶよ。みんなで、うーたんを作って遊んだよ。みんなは、「ラッキー☆うーたん」っていう曲しっている。覚えて、歌ってね。ラッキーになるよ
札幌,2 NHKEテレ..,2026-07-30,08:25,アニメ おじゃる丸「乙女のため息」🈑,千年前のヘイアンチョウから月光町にやってきたおじゃる丸が、小学生のカズマや町の人々、あとを追ってきた子鬼（おに）たちとゆかいな騒動（そうどう）をまきおこします。
札幌,2 NHKEテレ..,2026-07-30,08:35,でこぼこポン！“おトクな言い方”の発明品🈑,発達障害などの子が、ドラマやゲームで楽しくスキルアップ！今回は、相手を傷つけないように自分の考えを伝える方法を紹介。／出演：鳥居みゆき。声の出演：吉岡里帆ほか
札幌,2 NHKEテレ..,2026-07-30,08:45,プチプチ・アニメ シャーミィとかげぼうや「となりの島のおともだち」,ちょっとおくびょうでおっちょこちょいなアリクイの坊やシャーミィ。びっくりした拍子にシャーミィから大事なものが抜け出てしまい…。
札幌,2 NHKEテレ..,2026-07-30,08:50,まいにちスクスク 主体性の育て方（1）自由とわがままの境界線🈑,健康、食事、遊びなど、子育ての気になる情報やちょっとしたお役立ちアイデアをお送りする「まいにちスクスク」！魔法の5分で、あなたの子育てがもっと楽しくなりますよ！
札幌,2 NHKEテレ..,2026-07-30,08:55,みんなのうた「愛されてパヤパヤ」／「THE RIVER」,「愛されてパヤパヤ」うた：ののちゃん（村方乃々佳）、アニメーション：井上雪子／「THE RIVER」うた：矢野顕子、映像：wacchi（わっち）
札幌,2 NHKEテレ..,2026-07-30,09:00,おかあさんといっしょ うたのリクエストスペシャル ガラピコぷ〜🈑🈞,歴代のお兄さんお姉さんや、人形劇のキャラクターに会える特別番組「うたのリクエストスペシャル」。今回は「ガラピコぷ〜」を特集します。
札幌,2 NHKEテレ..,2026-07-30,09:30,超能力ファミリー サンダーマン 〜秘密大作戦（12）「イタズラしちゃうぞ」🈔🈑,サンダーマン家のフィービー、マックス、クロエが素性を隠して秘密の捜査！イタズラ好きなマックスがイタズラされる側になったときは、誰に助けを求める？
札幌,2 NHKEテレ..,2026-07-30,09:55,第93回NHK全国学校音楽コンクール ことしも！NコンMV部門 誰でも何人でも🈑,誰でも・どこからでも！合唱動画でNコンに参加できるミュージックビデオ部門、エントリー受付中！去年のステキなMVをたっぷりご紹介します。ナレーション：梶裕貴
札幌,2 NHKEテレ..,2026-07-30,10:00,NHK高校講座 英語コミュニケーションⅠ 文と文をつないで会話してみよう,whenを文の頭につけて、文の内容がいつのことかという情報を加えたり、thatで「〜ということ」と文をまとめて、自分の考えや意見を伝えられるようになろう。
札幌,2 NHKEテレ..,2026-07-30,10:20,NHK高校講座 ベーシック英語 何してる？,中学校までの英語のつまずきポイントを基礎からしっかり学べる講座です。今回は、「今、何してる？」とたずねたり、その質問に答えたりする表現を学びます。
札幌,2 NHKEテレ..,2026-07-30,10:30,NHK高校講座 物理基礎 仕事と仕事率🈑,前日、重い荷物をたくさん運んで筋肉痛のココちゃん。それを聞いたナナちゃんは、その仕事とお湯をわかすはたらきを物理的に比べてみようと言い出した。一体どういうこと？
札幌,2 NHKEテレ..,2026-07-30,10:50,NHK高校講座 ベーシック数学 2次方程式とは🈑,2次方程式の解き方は、1次方程式とは違います。役に立つのはここまで学んだ乗法公式です。問題を解きながら、2次方程式の解き方をマスターしていきましょう
札幌,2 NHKEテレ..,2026-07-30,11:00,テイクテック2．0 電子マネー決済〜交通系IC🈑,身の回りのテクノロジーの仕組みを楽しく学べる番組「テイクテック2．0」。今回のテーマは「電子マネー決済〜交通系IC」。その仕組みをアニメやドラマで紹介します。
札幌,2 NHKEテレ..,2026-07-30,11:10,リトル・チャロ（18）,感動の英語アニメ「リトル・チャロ」を10分に再編集して放送。4月からの半年は、ニューヨークで迷子になった子犬・チャロが日本に帰るまでの物語を描く。▽声：純名里沙
札幌,2 NHKEテレ..,2026-07-30,11:20,すくすく子育て はじめての親子キャンプ（1）テント・たき火🈑🈞,親子キャンプデビューしてみたい！という初心者のための、子連れキャンプノウハウと自然の中で育まれる子どもの力について専門家が伝授！テント設営、たき火にも挑戦！
札幌,2 NHKEテレ..,2026-07-30,11:50,ミミクリーズ「もやもや」🈖🈑,「ミミクリー（mimicry）」それは「似せること」または「似ているもの」という意味です。自然のなかのソックリさん＝「ミミクリー」をさがしてみよう！
札幌,2 NHKEテレ..,2026-07-30,12:00,きょうの健康 ニュース「低体温症から高山病まで 登山で命を守る！徹底対策」🈖🈑🈞,登山で起こる体の不調「低体温症」「脱水症」「高山病」などの対策をご紹介！低体温症に早期に気づくには？もしも高山病になったら？生活習慣病で安全に登山するには？
札幌,2 NHKEテレ..,2026-07-30,12:15,おとな時間研究所 イカに恋して🈖🈑🈞,今回のゲストは「イカ」に恋してしまった女性。食べる楽しみなんて序の口、「解剖」が大好きという女性のイカへの恋心、イカに恋して変わった人生に、常盤貴子さんが迫る
札幌,2 NHKEテレ..,2026-07-30,13:00,NHK手話ニュース🈐,【キャスター】小野寺善子
札幌,2 NHKEテレ..,2026-07-30,13:05,名曲アルバム「交響曲 第2番 シンフォニア・インディア」チャベス作曲🅍,20世紀前半、社会革命の最中に発表された「シンフォニア・インディア」。先住民の音楽を大胆に取り入れた交響曲は、メキシコのルーツを思い起こさせる名曲となった。
札幌,2 NHKEテレ..,2026-07-30,13:10,囲碁フォーカス 知らずに使っている！？「囲碁用語」🈑🈞,ふだん、私たちが何気なく使っている言葉の中には、囲碁由来と言われているものがあります。例えば「だめ」とか・・・ちょっと変わった囲碁の楽しみ方を紹介します！
札幌,2 NHKEテレ..,2026-07-30,13:40,将棋フォーカス フォーカス流・観る将検定 第2回！🈑🈞,フォーカス流「観る将検定」。今回は「将棋界の様々なシステムの変遷」をテーマに、改革の経緯や背景、その過程で起こったエピソードなどから問題を提出。
札幌,2 NHKEテレ..,2026-07-30,14:10,NHK短歌 わたしの宮沢賢治 テーマ「月」🈑,毎月第4週は「わたしの宮沢賢治」。7、8月の選者は歌人の平岡直子さん。テーマは「月」。ゲストはシンガーソングライターの柴田聡子さん。司会は尾崎世界観さん。
札幌,2 NHKEテレ..,2026-07-30,14:35,3か月でマスターする世界史（4）イスラム 拡大の秘密🈖🈑🈞,“歴史の大きなつながり”をひもとくシリーズ。今回はイスラム教。ローマ帝国分裂後、アラビア半島を中心に急拡大。その意外な理由とは？ イスラム教は世界をどう変えた？
札幌,2 NHKEテレ..,2026-07-30,15:05,それでもヒトはモノをつくる 冷蔵庫がなくなった世界🈑🈞,「何もない世界」には冷蔵庫はあっても電気が通っていない。ツヅキは「電気を使わない生活」を研究する博士に出会い、植木鉢とバケツで作る気化熱利用の冷蔵庫を教わる。
札幌,2 NHKEテレ..,2026-07-30,15:35,にほんごであそぼ「虫」🈑🈓,「蝉のおべべ」金子みすゞ、書道で学ぶにほんご（青柳美扇）・立体紙切り（辻笙）・名文たかし（齋藤孝）／虫、朗読（津田健次郎）、漢字カードバトル、うた「JUMP」
札幌,2 NHKEテレ..,2026-07-30,15:45,ボクを食べないキミへ〜人生の食敵〜 なえなの VS 梅干し🈑,嫌いな食べもの＝食敵（しょくてき）を克服する、異色の料理番組▽今回は、なえなのVS梅干し▽料理研究家・倉嶋里菜が特別メニューでサポート！
札幌,2 NHKEテレ..,2026-07-30,15:55,キキとカンリ 天気のキケン🈖🈑,小学校低学年向け安全教育番組！子どもたちが「自ら危険を回避できる力」を養います。今回のテーマは大雨や雷。危険を予測する方法は？身を守るには？出演：おぎやはぎ他
札幌,2 NHKEテレ..,2026-07-30,16:05,ダーウィン！生きものバトルマスターズ ぷりぷりプリティ！？おしり対決🈑,ダーウィンが来た！×アニメ×カードバトル！生きもののスクープ映像を目撃せよ！今回のテーマは「おしり対決」。輝くホタルと珍獣ウォンバットの、おしりのスゴ技に注目！
札幌,2 NHKEテレ..,2026-07-30,16:15,いないいないばあっ！ うーたん★すぺしゃる  4日目🈑,今日もうーたん、いっぱいあそぶよ。みんなで、うーたんを作って遊んだよ。みんなは、「ラッキー☆うーたん」っていう曲しっている。覚えて、歌ってね。ラッキーになるよ
札幌,2 NHKEテレ..,2026-07-30,16:30,ウェルカム！よきまるハウス よしお兄さん＆あづきお姉さんとゲーム対決🈑🈞,ゲストはよしお兄さんとあづきお姉さん。障害物競争と「からだ☆ダンダン」リズムゲームで大盛り上がり！歌コーナーはジェットコースター・ロマンスをカバー！
札幌,2 NHKEテレ..,2026-07-30,17:00,アニメ はなかっぱ「わか蘭なんていらん！」「ちぃかっぱのお世話」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-07-30,17:10,The Wakey Show ベストセレクション🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
札幌,2 NHKEテレ..,2026-07-30,17:30,天才てれびくんgrow▽傑作選▽「手塚治虫の戦争」コラボ後編▽ゲーム🈑🈓,▽傑作選▽8月12日放送予定の特集ドラマ「手塚治虫の戦争」コラボ企画。ヒトミとユウユが緊迫のドラマ撮影現場へ▽てれび戦士がたぶん自分だけかも？と思うことを発表！
札幌,2 NHKEテレ..,2026-07-30,18:00,おかあさんといっしょ 木曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-07-30,18:24,あおきいろ ねつねつねっちゅーしょう 車にこどもは残さない！,“ねつねつねっちゅーしょう”で、熱中症から命を守るポイントを紹介！窓を閉めきった車内は温度が上昇しやすく、特に夏場は熱中症で死亡するおそれも。
札幌,2 NHKEテレ..,2026-07-30,18:25,みいつけた！ 木曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
札幌,2 NHKEテレ..,2026-07-30,18:40,ピタゴラスイッチ▽すすめ！ぼてじんスペシャル！🈑,「すすめ！ぼてじんスペシャル！」。ぼてじんの唄、ぼてじんコンベアー、きんぎょ はっけん！のまき、ほか。
札幌,2 NHKEテレ..,2026-07-30,18:50,アニメ 忍たま乱太郎「アイドル活動の段」🈑,乱太郎・きり丸・しんべヱは、忍術学園で学ぶ忍者のたまご「忍たま」。ユニークな先生や仲間たちと、明るく・たのしく・ゆかいな毎日がくり広げられる。
札幌,2 NHKEテレ..,2026-07-30,19:00,アニメ おしりたんてい（102）「ププッ うんどうかいのキシュウせんせい」🈑🈓,「フーム、においますね」レディーにやさしくスイートポテトがだいすきなめいたんてい・おしりたんていが、じょしゅのブラウンとともに、どんなじけんもププッとかいけつ！
札幌,2 NHKEテレ..,2026-07-30,19:20,アニメ アオアシ（17）東京都リーグ第7節 多摩体育大学附属高校戦🈑,小林有吾の人気原作をもとに描く青春群像劇！サッカーJリーグのユースチームを舞台に、主人公・青井葦人（アシト）がプロを目指す仲間たちとともに挑戦の日々を送る。
札幌,2 NHKEテレ..,2026-07-30,19:45,みたてるふぉーぜ コーンむこーぜ／デッサンしよーぜ🈑,あるものが別の何かに見える！「見立て」で想像力を大いに刺激！国際コンクール「プリ・ジュネス」の6歳以下ノンフィクション部門でグランプリを獲得した番組の第35回。
札幌,2 NHKEテレ..,2026-07-30,19:55,ナンブンノイチ（39）9分の1のヒトって？ 筋トレする人🈑,〇〇な人は、日本人の何人にひとり？数字をもとに現代をひも解く5分のドキュメント。今回は筋トレする人。近年、24時間ジムも登場。大切なのは見た目？それとも…
札幌,2 NHKEテレ..,2026-07-30,20:00,おとなりさんはなやんでる。 睡眠Q＆A 寝る子は育つ？発達障害は？🈖🈑,第4・5木曜夜8時はタカアンドトシと子育てトーク！子どもの睡眠を考える第2弾。皆さんから寄せられた眠りの疑問に専門家が答えます▽発達障害の子どもの睡眠の悩みも…
札幌,2 NHKEテレ..,2026-07-30,20:30,きょうの健康 選 みんなの「知りたい！」「尿のトラブル」🈖🈑,頻尿、尿もれ、尿路結石という3つの言葉とともに検索されている言葉から、尿のトラブルの実態を探るとともに、視聴者からホームページに寄せられた質問に専門家が答える。
札幌,2 NHKEテレ..,2026-07-30,20:45,NHK手話ニュース845🈐,1日の国内外の出来事や最新のニュースを手話や映像でお伝えします。
札幌,2 NHKEテレ..,2026-07-30,21:00,クラシックTV「ピアノvs．バイオリン」🈑,「音楽で競い合うならこういうのがイイ！」新感覚音楽バトル企画！審査員はアンガールズ田中卓志とMC鈴木愛理！？「月の光」「ヴォカリーズ」など美しい名曲の数々
札幌,2 NHKEテレ..,2026-07-30,21:30,名将たちの勝負メシ 浮世絵🈑,今回は夏休みスペシャル！浮世絵から江戸の旅行・グルメブームを深掘り！人気ナンバーワンの旅行先、背後に名プロデューサーの活躍が！？高級料理店には特別な仕掛けが。
札幌,2 NHKEテレ..,2026-07-30,22:00,その日本語、大丈夫？ 〜大人の言葉ナビ〜🈑,時代が変われば、言葉も変わる！この時代にふさわしい日本語の学び直しができる、大人のための教養番組が開講！番組MCとして鈴木保奈美＆M！LK曽野舜太が出演
札幌,2 NHKEテレ..,2026-07-30,22:30,100年後も、旅に出る。 栃木編1🈑,100年つづくものや場所を求めて、栃木へ。だんご店、ギャラリー、ホテル。受け継いだ人たちが「残したい」と感じた魅力はどこにあるのか。俳優のUTAが旅に出る。
札幌,2 NHKEテレ..,2026-07-30,23:00,ハングルッ！ナビ（17）私にも ちょっと見せてください,ミセス若井滉斗とハングルを学ぼう！文字や発音の基礎から実用的なフレーズまで、言葉に込められたニュアンスや文化も味わいながら学習！Kカルチャー満載でお届け。
札幌,2 NHKEテレ..,2026-07-30,23:20,線は何でも知っている！謎解きGPS追跡団「お祭り」がもっと楽しくなる大発見！🈑🈞,東京浅草・三社祭の秘密を人や物の動きの「線」から解き明かせ！おみこしの動きの線からは神様のご利益の秘密？奈良からの線は長生きのヒント？屋台のおいしさも次々登場！
札幌,2 NHKEテレ..,2026-07-30,23:50,漢字ふむふむ なぜ土用の丑の日には鰻（うなぎ）を食べるの？🈑,丑という漢字を見ると中国人は違うことを連想する。「土用の丑」の日に、なぜウナギを食べるのか？それには、江戸時代の発明家、平賀源内のある戦略が隠されていた！
札幌,2 NHKEテレ..,2026-07-30,23:55,Eテレ2355 木曜日🈑,きょうの終わりにほっとひといき。『2355』は、見ると気持ちよくリラックスできる、おやすみ前にぴったりの5分番組です
札幌,3 NHK総合1..,2026-07-30,05:00,NHKニュース おはよう日本 熊本大地震の被害は 最新情報🈑,▼厳しい暑さの中で避難▼イオンモールで何が？▼日本製紙の工場の被害▼日本の総人口 約1億2377万人 去年比56万人余減少
札幌,3 NHK総合1..,2026-07-30,06:00,NHKニュース おはよう日本 熊本大地震の被害は 最新情報🈑,▼厳しい暑さの中で避難▼イオンモールで何が？▼日本製紙の工場の被害
札幌,3 NHK総合1..,2026-07-30,06:30,NHKニュース おはよう日本 熊本大地震 経済面の影響は🈑,▼九州の大手メーカーの工場の操業に影響▼FRB会合 アメリカの金利どうなる ポイント解説
札幌,3 NHK総合1..,2026-07-30,07:00,NHKニュース おはよう日本 熊本大地震の被害は 最新情報🈑,▼厳しい暑さの中で▼イオンモールで何が？▼日本製紙の工場の被害▼アメリカ金利どうなる▼大リーグ 村上選手が地元熊本への思い語る
札幌,3 NHK総合1..,2026-07-30,07:45,NHKニュース おはよう北海道 ▽GLAY・TERU 函館をアートでつなぐ,平日の朝は「おはよう北海道」！▽道内最新ニュース▽特集：GLAY・TERU函館をアートでつなぐ▽気象情報
札幌,3 NHK総合1..,2026-07-30,08:00,【連続テレビ小説】風、薫る（89）第18週「岐路にて」🈖🈑,ある日、りん（見上愛）の授業中に生徒が体調不良になってしまう。一方、直美（上坂樹里）は、派出看護の依頼がなかなか来ず、行き詰まりを感じていた。
札幌,3 NHK総合1..,2026-07-30,08:15,あさイチ 熊本地震被災地のいま▼羽生結弦×ゆず「幾重」🈑,被災地の最新状況は？現地から中継▼メールFAX募集中！被災地での困りごとや必要なもの＆被災地へ伝えたい避難生活に役立つ情報▼専門家に聞く熱中症対策＆車中泊注意点
札幌,3 NHK総合1..,2026-07-30,09:45,あしたが変わるトリセツショー プロ3000人が選んだ！健康体操5分版🈑,肩こり・腰痛・ひざ痛予防に！片足立ち、カーフレイズ、スクワット！全国の理学療法士、柔道整復師など3000人が選んだ元気で過ごすためのオススメの体操を詳しく紹介！
札幌,3 NHK総合1..,2026-07-30,09:50,被災された方へ〜今すぐやってほしい健康維持の重要ワザ🈑,被災のショックや避難生活によるストレスを和らげるリラックス法として専門家が勧める「呼吸法」と「筋弛緩（きんしかん）法」を紹介。ぜひ番組をみながら一緒にお試しを
札幌,3 NHK総合1..,2026-07-30,09:51,被災された方へ〜今すぐやってほしい健康維持の重要ワザ🈑,人とのつながりを保つことがストレスや不安を和らげることにつながる。専門家が勧める具体的なポイントは避難中であっても「役割を持つこと」や「声を掛け合うこと」
札幌,3 NHK総合1..,2026-07-30,09:52,被災された方へ〜今すぐやってほしい健康維持の重要ワザ🈑,災害時、ストレスなどで高血圧は悪化しやすくなる。そこで専門家が勧める対策を紹介。食料が十分な状況ならカップ麺の汁は残すなど非常食であっても塩分に気をつける
札幌,3 NHK総合1..,2026-07-30,09:55,みんなの体操🈖🈑,【出演】鈴木大輔，能條貴大，舘野伶奈，我喜屋佑衣，福島波奈，森山雅斗
札幌,3 NHK総合1..,2026-07-30,10:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-07-30,10:10,キャッチ！世界のトップニュース トランプ政権が博物館の歴史展示に圧力🈔🈑,【世界の現場から】米トランプ大統領が博物館などの歴史展示に圧力変更や撤去も ▽イラン情勢 キャスター：望月麻美・江原啓一郎
札幌,3 NHK総合1..,2026-07-30,11:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-07-30,11:20,令和8年熊本地震 ライフライン情報🈑,
札幌,3 NHK総合1..,2026-07-30,11:50,被災された方へ〜今すぐやってほしい健康維持の重要ワザ🈑,避難生活では、歩くことが少なくなるため特に高齢者で体力が低下、寝たきりになる危険が高まる。そこで寒い避難所でも毛布の中で寝たままでできる簡単な運動を紹介！
札幌,3 NHK総合1..,2026-07-30,11:51,被災された方へ〜今すぐやってほしい健康維持の重要ワザ🈑,避難生活で長時間、窮屈な姿勢を続けるとエコノミークラス症候群（肺塞栓症）のリスクが高まる。予防に大切なのはふくらはぎの筋肉を動かすこと。効果的な運動を紹介する
札幌,3 NHK総合1..,2026-07-30,11:52,被災された方へ〜今すぐやってほしい健康維持の重要ワザ🈑,避難生活で長時間、窮屈な姿勢を続けるとエコノミークラス症候群（肺塞栓症）のリスクが高まる。予防のために専門家が勧める「ふくらはぎマッサージ」のやり方を紹介する
札幌,3 NHK総合1..,2026-07-30,11:54,気象情報,
札幌,3 NHK総合1..,2026-07-30,11:57,気象情報（北海道）,
札幌,3 NHK総合1..,2026-07-30,12:00,ニュース🈑,【キャスター】合原明子
札幌,3 NHK総合1..,2026-07-30,12:25,ニュース（北海道）,
札幌,3 NHK総合1..,2026-07-30,12:30,【連続テレビ小説】マッサン（149）「人生は冒険旅行」🈖🈑,最期の時が近づき二人きりになったエリー（シャーロット）はマッサン（玉山鉄二）に一通のラブレターを手渡す。そして、二人はこれまでのさまざまな思い出を語り合って…。
札幌,3 NHK総合1..,2026-07-30,12:45,【連続テレビ小説】風、薫る（89）第18週「岐路にて」🈖🈑🈞,ある日、りん（見上愛）の授業中に生徒が体調不良になってしまう。一方、直美（上坂樹里）は、派出看護の依頼がなかなか来ず、行き詰まりを感じていた。
札幌,3 NHK総合1..,2026-07-30,13:00,ニュース🈑,
札幌,3 NHK総合1..,2026-07-30,13:10,列島ニュース 高知 昭和南海地震 語り継がれる地震火災の恐怖🈑,【午後1時台】日本列島の「いま」が見える！北から南までNHKの各放送局のニュースを選りすぐって大阪から全国に発信。地域の話題も交えて盛りだくさんでお届けします。
札幌,3 NHK総合1..,2026-07-30,13:55,テレビ体操🈑,【出演】岡本美佳，細貝柊，舘野伶奈，我喜屋佑衣，新井庸太，杉井勇介
札幌,3 NHK総合1..,2026-07-30,14:00,ニュース・気象情報🈑,
