放送エリア,放送局,放送日,放送時間,番組名,番組概要
札幌,1 HBC,2026-09-04,19:00,ハマダ歌謡祭！応援ソングSP★山本彩＆アリアナ・グランデが認めた最強歌姫が初参戦,山本彩が浜田と名曲「365日の紙飛行機」をガチ熱唱！ジェシーが安全地帯！KAIRYU＆TSUZUMIが「糸」を超美声コラボ！歌姫ビバリーがglobe圧巻歌唱！🈑
札幌,1 HBC,2026-09-04,20:55,ドア×ドアクエスト☆もしも自分が乗る飛行機にゲリラ豪雨が直撃したら？緊迫空港密着,大混雑!夏休みの羽田空港に密着!“絶対に遅れられない㊙最終便”にまさかの雷雲直撃!悪天候の中、出発することはできるか？普段は知ることのできない空港の舞台裏...
札幌,1 HBC,2026-09-04,22:00,金曜ドラマ「Tシャツが乾くまで」第9話 言えなかったこと🈖🈑,"主演：蒼井優×脚本：生方美久×主題歌：スピッツ×共演：中島歩・高橋文哉・夏帆・松山ケンイチ
とある事故に巻き込まれた二組の夫婦の“愛”と“秘密”の物語"
札幌,1 HBC,2026-09-04,22:54,グッチーな！ミニ,土曜お昼の「グッチーな！」のミニサイズ版。グッチーと森結有花アナウンサーが120秒間で話題のエンタメや新商品の情報をコンパクトに伝えます。
札幌,1 HBC,2026-09-04,23:00,A－Studio＋【髙橋海人】幼馴染や永瀬廉が明かす素顔！ファンへの想い🈖🈑,▽永瀬廉へのリスペクトと会社設立の経緯▽応援し続けてくれるファンやライブへの想い▽加藤拓也、KAITA、大朏岳優、共に成長できる仲間たち▽表現者として目指...
札幌,1 HBC,2026-09-04,23:30,ララLIFE 堀田真由、2本の縄で技をキメる！ダブルダッチに挑戦🈑,"【MC】三村マサカズ（さまぁ〜ず）青木崇高
「ダブルダッチをやりたい」という思いを叶えるべく、
世界大会三連覇の強豪チームに仲間入り！高難度の技に悪戦苦闘"
札幌,1 HBC,2026-09-04,23:58,news23🈑あなたと、あなたの身近な人にとって大切なニュースを,どこよりもわかりやすく、わかりやすい言葉で、色んな人の意見、色んな声、色んな視点と共にお伝えします。経験豊富な23ジャーナリストたちが、ニュースを深掘りします。
札幌,2 NHKEテレ..,2026-09-04,05:30,中国語！ナビ（21）「在」と「有」意味用法の違い／時刻の表現,在と有の動詞、意味用法の違い▽とっておき動詞！50▽剛力彩芽劇場▽何時何分の時刻を言う表現を学習。注意すべき点とは…
札幌,2 NHKEテレ..,2026-09-04,05:50,ハングルッ！ナビ（21）よく見えていらっしゃいますか？,ミセス若井滉斗とハングルを学ぼう！文字や発音の基礎から実用的なフレーズまで、言葉に込められたニュアンスや文化も味わいながら学習！Kカルチャー満載でお届け。
札幌,2 NHKEテレ..,2026-09-04,06:10,きょうの健康 がんに備える 最新情報🈖🈑,がんと診断されると治療や生活についてさまざまな心配ごとが生じてくる。実際にどう対処したらいいのか、どのような考え方で病気と向き合えばいいのか専門家がアドバイス。
札幌,2 NHKEテレ..,2026-09-04,06:25,テレビ体操🈑,【出演】鈴木大輔，吉江晴菜，我喜屋佑衣，杉井勇介，森山雅斗，【ピアノ】細貝柊
札幌,2 NHKEテレ..,2026-09-04,06:35,みんなのうた「コンピューターおばあちゃん」／「キャベツUFO」,80年代／「コンピューターおばあちゃん」うた：東京放送児童合唱団（酒井司優子）（1981年）／「キャベツUFO」うた：工藤順子（1984年）
札幌,2 NHKEテレ..,2026-09-04,06:40,プチプチ・アニメ もじゃとまじょ「もじゃとマンドラゴラ」,どんなぬいぐるみにもなれる綿の使い魔「もじゃ」。お裁縫の魔女が魔法の力を使いながら、布を縫い合わせ、もじゃの体を作ります。今日はどんな姿になるのかな？
札幌,2 NHKEテレ..,2026-09-04,06:45,ピタゴラスイッチ▽おとうさんスイッチ ▽もっとよく考えて🈑,「おとうさんスイッチ」が登場！おとうさんにしてほしいことは何かな？ほかに「もっとよく考えて」「まきじゃくのジャック」「クッキー型の型のうた」など。
札幌,2 NHKEテレ..,2026-09-04,06:55,Eテレ0655 金曜日🈑,1日のはじまりをつくる5分番組『0655』。「日めくりアニメ」「おはようソング」などの楽しいコーナーで、あなたを送り出します
札幌,2 NHKEテレ..,2026-09-04,07:00,The Wakey Show WakeyDays選（2）🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
札幌,2 NHKEテレ..,2026-09-04,07:20,アニメ はなかっぱ「テレビ的ってなんだ？」「はなかっぱ、歌手デビュー！？」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-09-04,07:30,みいつけた！ 金曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
札幌,2 NHKEテレ..,2026-09-04,07:45,おかあさんといっしょ 金曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-09-04,08:10,いないいないばあっ！ 金曜日🈑,ワンワンがコンサートの準備でお疲れ。そこで、おうちゃんが「やる気が出る」秘伝の技を。その効果はいかに？？？▼うた「もくもくも」、「たいこたいこどんどん！」など。
札幌,2 NHKEテレ..,2026-09-04,08:25,ミミクリーズ「フンがうごく？」🈖🈑,「ミミクリー（mimicry）」それは「似せること」または「似ているもの」という意味です。自然のなかのソックリさん＝「ミミクリー」をさがしてみよう！
札幌,2 NHKEテレ..,2026-09-04,08:35,あおきいろ 10分版 その102🈖🈑,「あお」と「きいろ」2つはあきらかに違うけど、重なりあうと「みどり」になる。多様な個性と共に生きるための「共生マインド」を育む子ども番組です。
札幌,2 NHKEテレ..,2026-09-04,08:45,プチプチ・アニメ ふわふわアワー「いつも一緒」,花も木もすべてがふわふわな“ふわふわの森”に住む妖精、ちょっぴりトラブルメーカーな魔法使いのプイプイと食いしん坊のムウムウ。今日はどんなことがおきるのかな？
札幌,2 NHKEテレ..,2026-09-04,08:50,まいにちスクスク 楽しく成長キロク！（3）思い出の子どもの服をかざろう🈑,健康、食事、遊びなど、子育ての気になる情報やちょっとしたお役立ちアイデアをお送りする「まいにちスクスク」！魔法の5分で、あなたの子育てがもっと楽しくなりますよ！
札幌,2 NHKEテレ..,2026-09-04,08:55,みんなのうた「Umm」／「あっ！」,「Umm」うた：sumika、アニメ：かずきおえかき／「あっ！」うた：YONA YONA WEEKENDERS、アニメ：いよりさき
札幌,2 NHKEテレ..,2026-09-04,09:00,ざわざわ森のがんこちゃん「バンバンのにがてなこと」🈖🈑,音楽の時間、ピロだけがうまく笛を吹けずバンバンに笑われる。ピロは傷つき、笛を沼に捨ててしまう。するとかっぱが登場し、誰にでも得意不得意があることを教えてくれる。
札幌,2 NHKEテレ..,2026-09-04,09:10,銀河銭湯パンタくん「みんなでつくろう！秘密基地！」🈖🈑,スベトンがオバケモールを改修して、子供たちが遊べる秘密基地を作っている。そこでパンタたちもスベトンを手伝うことにしたのだが、パンタは自分の趣味に夢中になって…。
札幌,2 NHKEテレ..,2026-09-04,09:20,もやモ屋「マネ・マナー」🈖🈑,小3の菜（さい）は、同級生のマコに何かとマネされる。やがて洋服や髪形までそっくりマネして、菜の姉と親しげに話すようになるマコ。菜はおそろしくなってくる…
札幌,2 NHKEテレ..,2026-09-04,09:30,ココロ部！「ぼくらの村の未来」🈖🈑,子どもたちに、考える力とコミュニケーション力、“道徳力”を楽しく身につけてもらう、新感覚の教育番組。さまざまなピンチに対して、キミならどうする？ 出演：児嶋一哉
札幌,2 NHKEテレ..,2026-09-04,09:40,いじめをノックアウト「ひとりで悩む友だち 支えるには？」🈖🈑,まだ見ぬ友に悩みをはき出し、みんなで返事を書いて支え合うWEB企画「マダ友との手紙」。返事を書いてくれた人に話を聞いてみると、リアルな世界でも役立つヒントが！？
札幌,2 NHKEテレ..,2026-09-04,09:50,u＆i「きこえないってかわいそう？〜聴覚障害」🈖🈑,発達障害などの困難があるこどもたちの特性を知ることで、多様性への理解を深めるこども番組。マイノリティへの理解を深め共生社会の実現に貢献する力を育む。
札幌,2 NHKEテレ..,2026-09-04,10:00,NHK高校講座 情報Ⅰ 情報デザイン 3つのコツとは？🈑,海と音楽が大好きな日向坂46正源司陽子がオリジナルピクトグラム作りに挑戦！マヂカルラブリー村上は東京大神宮に来る外国人向け参拝ガイド作成に高校生と挑む。野田は？
札幌,2 NHKEテレ..,2026-09-04,10:20,NHK高校講座 数学A 直線と角🈑,2つの直線が交わってできる角のうち、向かい合っている角（対頂角）が等しいことをどう説明できるだろうか。直線や角について用語や性質を学ぼう。
札幌,2 NHKEテレ..,2026-09-04,10:40,NHK高校講座 家庭総合「それがフツウ」…本当に？🈑,生きていくために必要な知識や技術を学ぶ！それが家庭総合です。多様な人々と関わり、過去や未来に想像力を働かせながら、どんな暮らしを営んでいきたいか考えましょう。
札幌,2 NHKEテレ..,2026-09-04,11:00,NHK高校講座 ビジネス基礎 物流業🈑,「ビジネス基礎」に対応した番組です。ビジネスの諸活動に対応する知識・技術・能力・態度と、経済社会の一員としての心構えなどを育みます。
札幌,2 NHKEテレ..,2026-09-04,11:10,NHK高校講座 美術Ⅰ 日本美術🈑,わが国で独自の発展を遂げた日本美術。いったいどんな特徴があるのでしょうか？ 今回は琳派や雪舟などの絵画作品から、その独自性や魅力について考えていきます。
札幌,2 NHKEテレ..,2026-09-04,11:30,NHKみんなの手話 （21）「災害」🈑🈐,第21課のテーマは「災害」です。災害に関する様々な表現を学びましょう。一つ目のキーセンテンスは「きのうの夜の停電、とても長かったね。」です。
札幌,2 NHKEテレ..,2026-09-04,11:55,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFITTI、うた：ポルノグラフィティ
札幌,2 NHKEテレ..,2026-09-04,12:00,未病息災を願います「がん」が心配になってきたら🈖🈑🈞,「未病息災」を願う“かしまし3姉弟”。今回は「がん」。がんのリスクを下げる「5つの予防法」とは？きょうから始められる「がん対策」の情報が満載！
札幌,2 NHKEテレ..,2026-09-04,12:45,ウチのどうぶつえん 骨が教えてくれること🈖🈑,愛知県の「日本モンキーセンター」は、飼育していたサルが死ぬと、「骨格標本」を作って研究に役立てています。この標本づくりを担当している人の仕事ぶりに密着しました。
札幌,2 NHKEテレ..,2026-09-04,12:55,5分であさイチ「ギョーザの皮が足りない」ときの裏ワザ🈑,平日朝に放送している「あさイチ」の中から暮らしに役立つ情報を5分でギュギュっとコンパクトにお伝えします。今回は、「ギョーザの皮が足りない」ときの対策レシピ。
札幌,2 NHKEテレ..,2026-09-04,13:00,NHK手話ニュース🈐,
札幌,2 NHKEテレ..,2026-09-04,13:05,名曲アルバム「ボレロ」ラヴェル作曲,「ボレロ」（指揮）渡邊一正，（管弦楽）東京フィルハーモニー交響楽団 〜フランス パリ、モンフォール・ラモリ〜
札幌,2 NHKEテレ..,2026-09-04,13:10,芸能きわみ堂 鈴木福プレゼンツ 追求！箏の新たな魅力🈑🈞,邦楽アンバサダーの鈴木福がイチオシする注目の箏曲家の2人をプレゼン！異彩を放つ箏の開拓者・明日佳と二十五絃箏の探究者・中井智弥”。出演：高橋英樹・大久保佳代子
札幌,2 NHKEテレ..,2026-09-04,13:40,日本の話芸 宝井琴桜 講談「与謝野晶子」🈖🈑🈞,宝井琴桜さんの講談「与謝野晶子」をお送りします（令和8年6月28日（日）収録）
札幌,2 NHKEテレ..,2026-09-04,14:10,趣味の園芸 選 シャインマスカットに挑戦！🈑,2025年8月に放送した「シャインマスカットに挑戦！」の再放送。栽培が難しいシャインマスカットを家庭育てる方法や、果実の収穫のコツなどご紹介する。
札幌,2 NHKEテレ..,2026-09-04,14:35,NHKみんなの手話（22）「レジャー・行事」🈑🈐,テーマは「レジャー・行事」。レジャーや行事に関する表現を学びます。一つ目のキーセンテンスは「来週と再来週に花火大会があるんだけど、一緒に行かない？」です。
札幌,2 NHKEテレ..,2026-09-04,15:00,趣味の園芸 京も一日陽だまり屋「パイナップルのなるところ」🈑,パイナップルがどんな風になるのか知りたい！とやってきた小学生、翔太はデタラメを教えてごまかそうとする。コノハの注文でパイナップルの実がついた苗が入荷されて…。
札幌,2 NHKEテレ..,2026-09-04,15:05,100分de名著ブルトン“シュルレアリスム宣言”🈡4シュルレアリスムと未来🈖🈑🈞,シュルレアリスム運動は20世紀末には退潮し、その影響力は失われたと言われる。だが、現代でもその思想は、地下水脈のように日常生活の中に浸透している。
札幌,2 NHKEテレ..,2026-09-04,15:30,みたてるふぉーぜ バナナむこーぜ／ちずをぬろーぜ／ひょっとしよーぜ🈑,あるものが別の何かに見える！「見立て」で想像力を大いに刺激！国際コンクール「プリ・ジュネス」の6歳以下ノンフィクション部門でグランプリを獲得した番組の第37回。
札幌,2 NHKEテレ..,2026-09-04,15:40,ノージーのレッツ！ひらめき工房「かたちであそぼう！」🈑,子どもたちに向けた工作・造形あそびの番組です。毎月1回は、みなさんがおうちで挑戦しやすい工作を紹介する「ノージーのレッツ！ひらめき工房」をお届けします。
札幌,2 NHKEテレ..,2026-09-04,15:55,ミクロワールド ミジンコ 大発生の秘密🈑,顕微鏡を使って拡大していくと突然開ける意外な世界。今回は「ミジンコ」。一斉に成長し産卵後すぐに死滅。乾燥に強い卵で越冬する。
札幌,2 NHKEテレ..,2026-09-04,16:00,カラフル！〜世界の子どもたち〜 キプロス 交通事故をなくしたい🈖🈑,私はスタヴルーラ。キプロスに住んでる。パパが交通事故で体が不自由になったから、交通安全を呼びかけるコンサートを開いて自作の歌を歌うんだ！ ▼初回放送2025年
札幌,2 NHKEテレ..,2026-09-04,16:15,いないいないばあっ！ 金曜日🈑,ワンワンがコンサートの準備でお疲れ。そこで、おうちゃんが「やる気が出る」秘伝の技を。その効果はいかに？？？▼うた「もくもくも」、「たいこたいこどんどん！」など。
札幌,2 NHKEテレ..,2026-09-04,16:30,オハ！よ〜いどん 朝の会▽工作 トム・ブラウン＆CUTIE STREET🈑🈞,工作好きの小学生が妹のためにおままごとのキッチンを作る▼弦巻小学校のクラスじまん▼下校時間を楽しむゲーム▼漫才【ゲスト】トム・ブラウン＆CUTIE STREET
札幌,2 NHKEテレ..,2026-09-04,17:00,アニメ はなかっぱ「テレビ的ってなんだ？」「はなかっぱ、歌手デビュー！？」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-09-04,17:10,The Wakey Show WakeyDays選（2）🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
札幌,2 NHKEテレ..,2026-09-04,17:30,出川哲朗のクイズほぉ〜スクール QuizKnockが出題！ダムのヒミツ🈑🈞,今回のテーマはダム。自然の中にある巨大建築物・ダムのクイズをQuizKnockが出題。その難問に出川、DAIGO、みりちゃむが挑戦する！
札幌,2 NHKEテレ..,2026-09-04,18:00,おかあさんといっしょ 金曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-09-04,18:24,あおきいろ1分版 みんなのツバメダンス その46 ひろがれ！いろとりどり,子ども向けSDGs番組「あおきいろ」のテーマソング「ツバメ」のダンスミュージックビデオの1分版。今回は、全国から届いたみんなの「ツバメダンス」を紹介します！
札幌,2 NHKEテレ..,2026-09-04,18:25,みいつけた！ 金曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
札幌,2 NHKEテレ..,2026-09-04,18:40,アニメ ふしぎ駄菓子屋 銭天堂「もとどおりんごあめ」🈑,幸運な人だけがたどりつける、ふしぎな駄菓子屋「銭天堂」。店主の紅子がすすめる駄菓子は、幸福を呼ぶか？不幸をまねくか？銭天堂、開店！本日の幸運のお客様は……。
札幌,2 NHKEテレ..,2026-09-04,18:50,アニメ 忍たま乱太郎「ないならないなりにの段」🈑,乱太郎・きり丸・しんべヱは、忍術学園で学ぶ忍者のたまご「忍たま」。ユニークな先生や仲間たちと、明るく・たのしく・ゆかいな毎日がくり広げられる。
札幌,2 NHKEテレ..,2026-09-04,19:00,アニメ 魔入りました！入間くん4（20）「チームデビムス」🈑,悪魔学校バビルスに通う人間・鈴木入間は、魔界でのランクを駆け上がり学内外で注目の的となってしまった。このまま人間であることを隠し、平穏な学校生活を送れるのか！？
札幌,2 NHKEテレ..,2026-09-04,19:25,ギョギョッとサカナ★スター テンス🈖🈑,鮮やかなピンク色の体にのっぺり顔。ユニークな姿のテンス。体内時計がしっかりしていることから驚きの生態も！さらに、さかなクンもビックリのお味とは？
札幌,2 NHKEテレ..,2026-09-04,19:55,アニメ ざんねんないきもの事典🈑,ユーモラスで意外な生きものの生態を紹介し、話題となった児童書がショートアニメに！個性派クリエーター陣が歌や笑いをまじえて描き出す！【声】玄田哲章、日髙のり子
札幌,2 NHKEテレ..,2026-09-04,20:00,おとな時間研究所 健やか農ライフ🈖🈑,加藤紀子さんは芸能活動の傍ら、長年菜園で、いろいろな野菜を育てている。栽培を通じて，広がった交流。健康的な日々の暮らし。充実した毎日の過ごし方をおとな時間研究。
札幌,2 NHKEテレ..,2026-09-04,20:45,NHK手話ニュース845🈐,1日の国内外の出来事や最新のニュースを手話や映像でお伝えします。
札幌,2 NHKEテレ..,2026-09-04,21:00,芸能きわみ堂 今かがやく若手たち🈑,古典芸能の未来を担う若手たちを特集！数々のコンクールを総ナメする箏曲家に、日本最年少！？24歳の三味線職人、病を乗り越え悲願の初優勝を果たした日本舞踊家が登場！
札幌,2 NHKEテレ..,2026-09-04,21:30,3か月でマスターする世界史 選（10）グローバル化とヨーロッパの覇権🈖🈑,豊かなアジアと追いかけるヨーロッパ。ついに立場が逆転する。カギは18世紀イギリスの産業革命。経済発展をとげたイギリスが世界を変えていく。歴史の大転換がここに！
札幌,2 NHKEテレ..,2026-09-04,22:00,眠れぬ夜は AIさんと ディーン・フジオカさんとお悩みに答えます🈖🈑,あしたを元気にするお悩み相談。MCは歌手のAIさん、土屋礼央さん。ゲストはディーン・フジオカさん。海外で挑戦を続けた経験をもとに仕事や人生の悩みに寄り添います。
札幌,2 NHKEテレ..,2026-09-04,22:30,ネコメンタリー 猫も、杓子（しゃくし）も。 おくはらゆめとたまちゃん🈖🈑,ユーモアと温もりのあるイラストと物語で、子どもたちの想像力を広げる絵本・童話作家の感性はいかにして生まれる？一緒に暮らす猫と犬が果たす役割とは？朗読は松本穂香。
札幌,2 NHKEテレ..,2026-09-04,23:00,世界のドキュメンタリー「AIが治療を拒む？ アメリカ・医療保険の落とし穴」🈔🈑,保険金請求の可否などの審査をAIに担わせているといわれる米・医療保険会社の実態を追い、効率化の裏で命を左右しかねない判断をAIに委ねる危うさを描いた話題作。
札幌,2 NHKEテレ..,2026-09-04,23:50,ナンブンノイチ（32）23000分の1ってなんの数字？ 災害救助犬🈑,○○分の1ってなんの数字？数字をもとに現代をひも解く5分のドキュメント。今回は災害救助犬。地震や津波など大きな災害が多い国、日本。救助犬が置かれている現実とは？
札幌,2 NHKEテレ..,2026-09-04,23:55,Eテレ2355 金曜日🈑,きょうの終わりにほっとひといき。『2355』は、見ると気持ちよくリラックスできる、おやすみ前にぴったりの5分番組です
札幌,3 NHK総合1..,2026-09-04,05:00,NHKニュース おはよう日本 大雨長期化も 最新情報の確認を,▼貴金属などの販売会社かたる偽サイトに注意▼岡山 立ち直り支援へ更生保護施設の取り組み▼鳥取 「列車空襲」あのとき何が ほか
札幌,3 NHK総合1..,2026-09-04,06:00,NHKニュース おはよう日本 変わる北方領土のいま,▼ことしのイグ・ノーベル賞は？▼アメリカとカナダが報復関税の応酬 影響は ほか
札幌,3 NHK総合1..,2026-09-04,06:30,NHKニュース おはよう日本 自民党役員人事と内閣改造 最新の動き🈑,▼備蓄米買い戻し 需給見通しを永野キャスターが解説▼赤字のクールジャパン機構 有識者会議開催  ほか
札幌,3 NHK総合1..,2026-09-04,07:00,NHKニュース おはよう日本 大雨長期化も 最新情報の確認を🈑,▼全国の最低賃金が決定▼秋の行楽シーズン クマに注意▼バスケ田中こころ 真のエースへ▼最盛期！梨の収穫 ほか
札幌,3 NHK総合1..,2026-09-04,07:45,NHKニュース おはよう北海道 ▽昆布の浜を観光資源に 番屋が宿泊施設に変身,平日の朝は「おはよう北海道」！▽道内最新ニュース▽特集▽気象情報
札幌,3 NHK総合1..,2026-09-04,08:00,【連続テレビ小説】風、薫る（115）第23週「歩々清風」🈖🈑,セツ（村上穂乃佳）の患者が急変し、寛太（藤原季節）に助けを求めてやってくる。その場に居合わせたりん（見上愛）が処置を行い大事には至らずにすむが…。
札幌,3 NHK総合1..,2026-09-04,08:15,あさイチ プレミアムトーク 山口馬木也🈑,▽プレミアムトーク 山口馬木也 ▽特選！エンタ 家入レオ 生パフォーマンス ▽みんな！グリーンだよ「植物園を楽しもう！」杉山拓巳
札幌,3 NHK総合1..,2026-09-04,09:55,みんなの体操🈖🈑,【出演】岡本美佳，我喜屋佑衣，新井庸太，杉井勇介
札幌,3 NHK総合1..,2026-09-04,10:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-09-04,10:05,キャッチ！世界のトップニュース 続々登場！韓国・キンパの新メニュー🈔🈑,【＠ソウル 韓国から生中継】続々登場！キンパの新メニュー アワビ・太刀魚など高級路線も ▽最新イラン情勢 キャスター：横川浩士・荒木さくら
札幌,3 NHK総合1..,2026-09-04,10:55,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFITTI、うた：ポルノグラフィティ
札幌,3 NHK総合1..,2026-09-04,11:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-09-04,11:05,小さな旅「美描く この街で 〜さいたま市 浦和〜」🈖🈑🈞,さいたま市浦和には関東大震災で自宅やアトリエを失った東京の芸術家が集まり、昭和初期には40人以上の「浦和絵描き」がいた。浦和に息づく美への探究心に触れる旅。
札幌,3 NHK総合1..,2026-09-04,11:30,明日をまもるナビ196都市を襲う水害 内水氾濫〜見えない危険にどう備える🈖🈑🈞,雨水の排水が追い付かず下水道から街に水があふれる「内水氾濫」全国の都市部で頻発▼60万本！東京23区の下水道地図▼家庭でもできる下水道の負担を減らす対策とは？
札幌,3 NHK総合1..,2026-09-04,11:53,明日ナビ 6局防災 1分PR,
札幌,3 NHK総合1..,2026-09-04,11:54,気象情報,
札幌,3 NHK総合1..,2026-09-04,11:57,気象情報（北海道）,
札幌,3 NHK総合1..,2026-09-04,12:00,ニュース🈑,【キャスター】利根川真也
札幌,3 NHK総合1..,2026-09-04,12:15,ニュース（北海道）,
札幌,3 NHK総合1..,2026-09-04,12:20,ドキュメント72時間PR 5分で見どころ！うどん自販機の旅＜瀬戸内編＞🈑,1時間SP「全国うどん自販機の旅・瀬戸内編」が、9月4日金曜夜10時に放送決定！古びた自販機を求めて岡山・愛媛・広島・山口を巡る300kmの旅。スタジオ企画も！
札幌,3 NHK総合1..,2026-09-04,12:25,タモリ・山中伸弥の！？PR 人類史3．0 人間とは何者か🈑,タモリ・山中伸弥・MISIAがお届けする本格知的エンターテインメント番組。謎の古代人類・デニソワ人の発見が人類史の常識を覆す！？最新科学で人類進化の真実に迫る。
札幌,3 NHK総合1..,2026-09-04,12:27,NHKスペシャルPR 円安解剖 私たちの暮らしはどうなる,NHKスペシャルの見どころをギュギュっとまとめてお伝えするPR番組。今回は9月6日放送の「円安解剖 私たちの暮らしはどうなる」。
札幌,3 NHK総合1..,2026-09-04,12:30,【連続テレビ小説】ひよっこ（24）「旅立ちのとき」🈖🈑,みね子（有村架純）と時子（佐久間由衣）、三男（泉澤祐希）は集団就職列車で東京へ向かう。列車のなかで、福島の中学を出たばかりの澄子（松本穂香）に出会う。
札幌,3 NHK総合1..,2026-09-04,12:45,【連続テレビ小説】風、薫る（115）第23週「歩々清風」🈖🈑🈞,セツ（村上穂乃佳）の患者が急変し、寛太（藤原季節）に助けを求めてやってくる。その場に居合わせたりん（見上愛）が処置を行い大事には至らずにすむが…。
札幌,3 NHK総合1..,2026-09-04,13:00,ニュース🈑,
札幌,3 NHK総合1..,2026-09-04,13:05,列島ニュース🈑,【午後1時台】日本列島の「いま」が見える！北から南までNHKの各放送局のニュースを選りすぐって大阪から全国に発信。地域の話題も交えて盛りだくさんでお届けします。
札幌,3 NHK総合1..,2026-09-04,13:55,テレビ体操🈑,【出演】鈴木大輔，能條貴大，我喜屋佑衣，新井庸太，杉井勇介，森山雅斗
札幌,3 NHK総合1..,2026-09-04,14:00,ニュース・気象情報🈑,
